Nombre;Ciudad;Capacidad
Estadio Deportivo Bustamante;Coihueco ;300
Estadio La Viñita;Coihueco ;300
Cancha Halcones Rojos de Talquipén;Coihueco ;300
Cancha Luis Cruz Martínez de Roblería;Coihueco ;300
Estadio Buchupureo;Cobquecura ;300
Cancha Población Unida;Quirihue;300
Estadio Nueva Aldea;Ránquil ;300
Estadio Renacer;San Ignacio;300
Estadio Municipal de Pueblo Seco;San Ignacio ;300
Estadio Municipal de Quiriquina;San Ignacio ;300
Cancha Las Quilas;San Ignacio ;300
Cancha Yanine;Bulnes;300
Estadio Cholguán;Yungay ;300
Complejo Deportivo Dichato;Tomé ;300
Cancha Los Tilos;Tomé;300
Estadio San Vicente;Talcahuano;300
Campo Deportivo Fuerte Borgoño;Talcahuano;300
Cancha Talcamávida;Hualqui ;300
Cancha Unihue;Hualqui ;300
Estadio Marcial Muñoz Barrenechea;Lota;300
Estadio Villa Todos Los Santos;Los Ángeles;300
Estadio Vicuña Mackenna;Los Ángeles;300
Canchas Monte Cea;Los Ángeles;300
Estadio Virquenco;Los Ángeles ;300
Estadio Club Deportivo Diego Portales;Yumbel;300
Campo Deportivo Estrella de Chile;Yumbel;300
Estadio Río Claro;Yumbel ;300
Cancha Samuel Orellana;Nacimiento;300
Cancha Jorge Montt;Nacimiento;300
Cancha San Gabriel de Rihue;Negrete ;300
Complejo Deportivo Mulchén;Mulchén;300
Cancha Villa Las Flores;Quilleco );300
Cancha O'Higgins de Las Canteras;Quilleco ;300
Estadio Municipal de Toltén;Toltén;300
Estadio Queule;Toltén ;300
Estadio Municipal de Cholchol;Cholchol;300
Estadio Juan Alberto Reina;Cholchol;300
Estadio Municipal General López;Vilcún ;300
Estadio Municipal de Los Laureles;Cunco ;300
Estadio Municipal de Quepe;Freire ;300
Estadio Municipal de Radal;Freire ;300
Estadio Municipal de Ñancul;Villarrica ;300
Estadio Municipal de Huiscapi;Loncoche ;300
Estadio ANFA Futrono;Futrono;300
Campo Deportivo Colegio María Deogracia;Futrono;300
Estadio Universitario UACH;Valdivia;300
Cancha Nelson Ríos;Valdivia;300
Complejo Deportivo Unión Wanderers General Lagos;Valdivia;300
Estadio Collico;Valdivia;300
Estadio Heriberto Klocker;Purranque ;300
Estadio Nueva Braunau;Puerto Varas ;300
Estadio San Pedro de Carelmapu;Maullín ;300
Estadio Rolecha;Hualaihué ;300
Estadio Municipal de Sierra Gorda;Sierra Gorda;280
Estadio Santa María;Alto Hospicio;280
Estadio Municipal de Calbuco;Calbuco;279
Complejo Deportivo Daniel Fernández Rojas;Vallenar;270
Campo Deportivo Colegio Cumbres;Santiago ;260
Estadio Municipal de Chile Chico;Chile Chico;256
Estadio Croata;Santiago ;250
Estadio Municipal Luis Gómez Triviño;Cochrane;250
Estadio Municipal de Villa O'Higgins;Villa O'Higgins;250
Estadio Sausalito 2;Viña del Mar;250
Complejo Deportivo 89;Viña del Mar;250
Estadio Municipal de Bucalemu;Paredones ;250
Cancha Universidad Católica del Maule;Talca;250
Campo Deportivo Marcos Trincado;Rengo;250
Estadio Lago Rupanco;Osorno;250
Estadio Kinross Gold Chile;Copiapó ;250
Estadio Municipal El Pueblo;Monte Patria ;250
Estadio Cóndor;Panguipulli;250
Complejo Deportivo Malaquías Concha;Santiago ;245
Estadio Medio Camino;Talcahuano;240
Estadio Municipal de Palena;Palena;240
Estadio Mutrún;Constitución;240
Cancha Corre y Vuela;Monte Patria ;240
Estadio Hurtado;Río Hurtado;240
Cancha Las Curacas;Santiago ;240
Estadio Municipal de Trupán;Tucapel ;230
Estadio Municipal de Polcura;Tucapel ;230
Complejo Deportivo Villa Ayquina;Calama;228
Estadio Real Aeropuerto;Santiago ;220
Estadio Liga O'Higgins;Calama;210
Estadio El Llano;Santiago ;210
Centro Deportivo Azul;Santiago ;200
Complejo Deportivo Juan Pinto Durán;Santiago ;200
Complejo Deportivo M11;Temuco ;200
Complejo Deportivo Unión San Felipe;San Felipe;200
Complejo Deportivo San Isidro;Quillota;200
Centro Deportivo Everton;Viña del Mar;200
Complejo Deportivo La Alpina;La Serena;200
Complejo Deportivo Cesare Rossi Banchero;Iquique;200
Complejo Deportivo Sopraval;La Calera;200
Complejo Deportivo Mantagua;Quintero ;200
Cancha N°2 Estadio Santa Laura;Santiago ;200
Complejo Deportivo Magallanes;Santiago (Malloco, Peñaflor);200
Complejo Deportivo Deportes Melipilla;Melipilla ;200
Cancha N°2 Estadio Roberto Bravo Santibáñez;Melipilla;200
Complejo Deportivo Raúl Narváez Gómez;Curicó ;200
Complejo Deportivo Fortaleza Rojinegra;Talca;200
Complejo Deportivo Rangers Fútbol Joven;Talca;200
Complejo Deportivo Ñublense;Coihueco ;200
Campos Deportivos de Nonguén;Concepción ;200
Campo Deportivo Campanil UdeC;Concepción;200
Complejo Deportivo Santa Julia N°2;Santiago ;200
Estadio Triángulo de Villa Francia;Santiago ;200
Cancha Parque Bernardo Leighton;Santiago ;200
Estadio Universidad de Atacama;Copiapó;200
Campo Deportivo Scuola Italiana Giuseppe Verdi;Copiapó;200
Cancha Parque El Pretil;Copiapó;200
Complejo Deportivo ANFA Copiapó;Copiapó;200
Complejo Deportivo Balmaceda;Copiapó;200
Estadio Quinta Normal;Santiago ;200
Campo Deportivo Colegio Hispano Americano;Santiago ;200
Cancha Atacama;Santiago ;200
Complejo Deportivo Cementerio General;Santiago ;200
Cancha Padre Undurraga;Santiago ;200
Cancha Nueva La Obra;Santiago ;200
Canchas Parque Santa Mónica;Santiago ;200
Club Santa Rosa de Huechuraba;Santiago ;200
Estadio Rosen Santiago;Santiago ;200
Estadio Juanita Aguirre;Santiago ;200
Cancha Cardenal Caro;Santiago ;200
Cancha Santa Inés;Santiago ;200
Estadio Peñalolén;Santiago ;200
Cancha Juvenil Católico;Santiago ;200
Campo Deportivo Colegio Pedro de Valdivia Peñalolén;Santiago ;200
Complejo Deportivo Villa Galvarino;Santiago ;200
Estadio Municipal de La Junta;La Junta, Cisnes;200
Estadio Municipal de Río Ibáñez;Puerto Ingeniero Ibáñez;200
Estadio Municipal Santa Julia;Viña del Mar;200
Estadio Caupolicán;Viña del Mar;200
Cancha Tamarugal;Viña del Mar;200
Complejo Deportivo Funcionarios Municipales;Viña del Mar;200
Cancha Campus Rodelillo Universidad Viña del Mar;Viña del Mar;200
Complejo Deportivo Municipal Miraflores;Viña del Mar;200
Complejo Deportivo Colegio Capellán Pascal;Viña del Mar;200
Pista Atlética de Viña del Mar;Viña del Mar;200
Cancha Parroquial;Viña del Mar;200
Cancha Villa Independencia;Viña del Mar;200
Cancha Flecha Verde;Viña del Mar ;200
Cancha Estrella de Reñaca;Viña del Mar ;200
Cancha Villa Linda José Domingo Rojas;Viña del Mar;200
Cancha Villa Hermosa;Viña del Mar;200
Complejo Deportivo Carlos Dittborn de Montedónico;Valparaíso;200
Campo Deportivo Colegio Montemar;Concón;200
Cancha El Carmen;Concón;200
Cancha Santa Julia;Quintero ;200
Estadio Correa Montt;Santiago ;200
Estadio Liceo Salesiano Manuel Arriarán Barros;Santiago ;200
Estadio Campo Deportivo Juan Gómez Millas;Santiago ;200
Campus Joaquín Cabezas García UMCE;Santiago ;200
Campo Deportivo Colegio San Agustín;Santiago ;200
Campo Deportivo Colegio Calasanz;Santiago ;200
Complejo Deportivo Los Alerces;Santiago ;200
Complejo Deportivo Jaime Eyzaguirre;Santiago ;200
Campo Deportivo El Patrocinio de San José;Santiago ;200
Campo Deportivo Colegio Tabancura;Santiago ;200
Campo Deportivo Colegio The Newland School;Santiago ;200
Estadio Colegio Monte Tabor y Nazaret;Santiago ;200
Estadio Colegio Huinganal;Santiago ;200
Campo Deportivo Instituto Hebreo;Santiago ;200
Complejo Deportivo Liga Puente Nuevo;Santiago ;200
Cancha Raúl Labbé;Santiago ;200
Club Deportivo Alumni;Santiago ;200
Campo Deportivo Regimiento Buin;Santiago ;200
Estadio Escuela de Suboficiales del Ejército de Chile;Maipú ;200
Estadio Santa Blanca;Curacaví ;200
Estadio Lolenco;Curacaví ;200
Estadio Colo Colo Curacaví;Curacaví;200
Cancha Alianza 11;Curacaví;200
Cancha Lo Prado;Curacaví ;200
Cancha Santa Inés;Curacaví ;200
Estadio Leonardo González;Curacaví ;200
Estadio Unión Juventud Curacaví;Curacaví;200
Cancha Estrella Solitaria de Casas Viejas;Santiago ;200
Cancha Manuel Rodríguez;Santiago ;200
Cancha Colonia El Peral;Santiago ;200
Cancha Los Hornitos;Santiago ;200
Cancha Villa Puente Alto;Santiago ;200
Cancha Volcanita;Santiago ;200
Complejo Deportivo MOP;Santiago ;200
Cancha San Juan de Pirque;Pirque;200
Cancha La Puntilla;Pirque;200
Cancha Sigfriedo Bic;Pirque;200
Cancha Club Deportivo José Miguel Carrera;Pirque ;200
Campo Deportivo El Cruceral;Pirque;200
Cancha Los Silos;Pirque;200
Cancha El Llano;Pirque;200
Cancha La Católica;Pirque;200
Canchas Centro de Eventos Ruca Mapu;Pirque;200
Cancha San Rafael;Pirque;200
Cancha Panzer RC;Pirque ;200
Cancha Independiente San Gabriel;San José de Maipo ;200
Cancha Centro Recreacional Guayacán;San José de Maipo ;200
Estadio Los Bajos de San Agustín;Calera de Tango;200
Cancha Santa Inés;Calera de Tango;200
Cancha San Agustín;Calera de Tango;200
Campo Deportivo Colegio La Misión;Calera de Tango;200
Estadio Municipal de Hornopirén;Hualaihué ;200
Estadio Municipal de Alto Biobío;Alto Biobío;200
Estadio Municipal de Huara;Huara;200
Cancha Tarapacá;Huara ;200
Estadio Mamiña;Pozo Almonte ;200
Cancha Matilla;Pica ;200
Estadio Municipal de Socaire;San Pedro de Atacama ;200
Estadio Chiu Chiu;Calama ;200
Estadio Municipal de Villa La Tapera;Lago Verde ;200
Estadio Huyar Alto;Curaco de Vélez ;200
Estadio Los Palquis;Curaco de Vélez ;200
Estadio Municipal de Aquelarre;Vichuquén;200
Estadio Pomaire;Melipilla ;200
Complejo Deportivo Eduardo Morandé Fernández;Melipilla ;200
Complejo Deportivo Santa Eliana del Carmen de Codigua;Melipilla ;200
Estadio Pedro Araya;Melipilla ;200
Estadio Unión La Viluma;Melipilla ;200
Estadio Unión La Vega;Melipilla ;200
Cancha San Eugenio de Cholqui;Melipilla ;200
Cancha Sol de Calama;Melipilla;200
Cancha Manantiales;Melipilla ;200
Estadio San Luis de Las Rosas;Melipilla ;200
Cancha Pumas FC;Melipilla ;200
Cancha Colonias de Puangue;Melipilla ;200
Estadio Libertad de Bollenar;Melipilla ;200
Estadio Santa Clara de Mallarauco;Melipilla ;200
Estadio San Ignacio de Mallarauco;Melipilla ;200
Estadio Club Deportivo Bandera;Melipilla ;200
Cancha Flor de Chile;Melipilla ;200
Campo Deportivo Pedro Yáñez;Melipilla ;200
Cancha Nacional Mallarauco;Melipilla ;200
Cancha Unión Santa Teresa;Melipilla ;200
Cancha La Carrera;Melipilla ;200
Cancha Lumbrera de Puangue;Melipilla ;200
Cancha Leopoldo Quintanilla;Melipilla;200
Cancha Pudahuel;Melipilla;200
Cancha Veteranos del 79;Melipilla;200
Cancha Santa Filomena;Melipilla ;200
Cancha El Arbolito;Melipilla ;200
Cancha Sargento Candelaria;Melipilla ;200
Cancha El Tránsito;Melipilla ;200
Cancha El Cristo Pomaire;Melipilla ;200
Cancha Chiñigüe Las Rosas;Melipilla ;200
Cancha Chiñigüe Santa Victoria;Melipilla ;200
Cancha Huechún Bajo;Melipilla ;200
Complejo Polideportivo de Melipilla;Melipilla;200
Campo Deportivo Colegio San Agustín;Melipilla;200
Campo Deportivo Colegio Cristóbal Colón;Melipilla;200
Campo Deportivo Colegio Alonso de Ercilla;Melipilla;200
Campo Deportivo Colegio Marambio;Melipilla;200
Campo Deportivo Colegio San Sebastián;Melipilla;200
Campo Deportivo Colegio Los Maitenes;Melipilla;200
Campo Deportivo Colegio Valle de Mallarauco;Melipilla ;200
Campo Deportivo Universidad del Pacífico;Melipilla;200
Complejo Deportivo San Miguel;Melipilla;200
Cancha Estrella de Popeta;Melipilla ;200
Cancha Flor de Mandinga;Melipilla ;200
Cancha Viña Chocalán;Melipilla ;200
Cancha Chiñigüe Los Quilos;El Monte ;200
Campo Deportivo Domingo Nacional;El Monte ;200
Cancha Deportivo Lo Chacón;El Monte ;200
Campo Deportivo Paico Alto;El Monte ;200
Campo Deportivo Santa Adriana;El Monte ;200
Cancha San Luis;El Monte;200
Cancha Santa Adela;El Monte;200
Cancha 23 de Enero;Santiago ;200
Complejo Deportivo Santa Julia N° 1;Santiago ;200
Estadio Municipal Edmundo Pérez Zujovic;Santiago ;200
Estadio Fusco;Santiago ;200
Área de Deportes Campus San Joaquín UC;Santiago ;200
Campo Deportivo Liceo Salesiano Camilo Ortúzar Montt;Santiago ;200
Complejo Deportivo Mundo Sport;Santiago ;200
Estadio Casas Viejas;Santiago ;200
Estadio Unión Centenario de Maipú;Santiago ;200
Estadio Hermanos Carrera;Santiago ;200
Estadio Independencia de Chile;Santiago ;200
Estadio Campos de Batalla;Santiago ;200
Estadio Víctor Cañón Alonso;Santiago ;200
Cancha Ramón Freire;Santiago ;200
Estadio Unión Vivero;Santiago ;200
Estadio El Abrazo de Maipú;Santiago ;200
Cancha Unión La Farfana;Maipú ;200
Cancha Manuel Rodríguez;Santiago ;200
Cancha Línea Chica;Santiago ;200
Cancha Lonquén;Santiago ;200
Cancha 4 Poniente;Santiago ;200
Canchas Parque Tres Poniente;Santiago ;200
Cancha Villa General Baquedano;Santiago ;200
Cancha Villa El Sol;Santiago ;200
Centro Deportivo Aguas Andinas;Maipú ;200
Campo Deportivo Cocesa;Santiago ;200
Campo Deportivo El Coliseo Club Resort;Santiago ;200
Complejo Deportivo Rancho Sport;Santiago ;200
Campo Deportivo Colegio Don Orione;Santiago ;200
Campo Deportivo Indura Cerrillos;Santiago ;200
Centro Deportivo y Recreativo Cerrillos Caja 18;Santiago ;200
Cancha Los Pumas;Santiago ;200
Estadio Megacentro Carrascal;Santiago ;200
Cancha Digna Rosa;Santiago ;200
Cancha Sara Gajardo;Santiago ;200
Canchas Parque Santa Anita;Santiago ;200
Complejo Deportivo El Sauce;Quilpué;200
Cancha El Sauce;Quilpué;200
Canchas Parque Municipal Belloto Norte;Quilpué;200
Cancha El Ocaso;Quilpué;200
Cancha Santa Marta;Quilpué;200
Cancha Belloto Sur;Quilpué;200
Cancha Los Tilos;Quilpué;200
Cancha Colón;Quilpué;200
Cancha Canal Chacao;Quilpué;200
Cancha Flecha Verde Quilpué;Quilpué;200
Complejo Deportivo Estadio Club Peñablanca;Villa Alemana;200
Estadio San Jorge;Santiago ;200
Estadio Israelita Maccabi;Santiago ;200
Stadio Italiano;Santiago ;200
Campo Deportivo Universidad de Los Andes;Santiago, ;200
Estadio Banco Central;Santiago ;200
Estadio Guillermo El Conquistador;Santiago ;200
Estadio Corvi;Santiago ;200
Estadio Fraternal Ferroviaria;Santiago ;200
Cancha José María Caro Sector A;Santiago ;200
Estadio Español de Curicó;Curicó;200
Campo Deportivo Colegio Vichuquén;Curicó;200
Cancha Sol de Septiembre;Curicó;200
Campo Deportivo Colegio Alianza Francesa;Curicó;200
Complejo Deportivo Aguas Negras;Curicó;200
Complejo Deportivo Santa Fé;Curicó;200
Cancha Estrellas de California;Santiago ;200
Cancha El Huasco;Santiago ;200
Canchas Parque La Castrina;Santiago ;200
Cancha Elías de la Cruz;Santiago ;200
Cancha Recreacional Gendarmería;Santiago ;200
Estadio Miguel Calvo;Santiago ;200
Estadio ACHS;Santiago ;200
Estadio UCSH Campus Lo Cañas;Santiago ;200
Cancha Atlético Santa Ana;Santiago ;200
Complejo Deportivo Luis Huneeus;Santiago ;200
Cancha Parque La Bandera;Santiago ;200
Cancha Centro Deportivo Integral San Ramón;Santiago ;200
Cancha Almirante Latorre;Santiago ;200
Estadio Raúl del Canto;Santiago ;200
Complejo Deportivo Las Rosas;Santiago ;200
Campo Deportivo Colegio Marista Marcelino Champagnat;Santiago ;200
Campo Deportivo Colegio Nocedal;Santiago ;200
Campo Deportivo Favet;Santiago ;200
Estadio Villa La Pintana;Santiago ;200
Cancha El Ombú;Santiago ;200
Campo Deportivo Casa de Retiro Fernando Noseda Zambra;Santiago ;200
Club de Campo La Pintana;Santiago ;200
Complejo Deportivo La Platina;Santiago ;200
Estadio Honorino Landa;Santiago ;200
Cancha Villa Salvador Allende;Santiago ;200
Canchas Estadio Municipal Lo Blanco;Santiago ;200
Cancha Villa 4 de Septiembre;Santiago ;200
Cancha Villa Oriente;Santiago ;200
Campo Deportivo Colegio Tantauco;Santiago ;200
Campo Deportivo Club de Suboficiales de la FACH;Santiago ;200
Campo Deportivo Grupo de Abastecimiento FACH;Santiago ;200
Estadio Unión Lo Herrera;San Bernardo ;200
Cancha San León de Nos;Santiago ;200
Cancha Parque Metropolitano Sur;Santiago ;200
Estadio Luis Cruz Martínez;Santiago ;200
Cancha Población San Bernardo;Santiago ;200
Cancha Los Aromos de Chena;Santiago ;200
Cancha Tricolor de Chena;Santiago ;200
Cancha La Portada;Santiago ;200
Cancha Población El Olivo B;Santiago ;200
Cancha Población El Olivo A;Santiago ;200
Cancha Puente Maipo;Santiago ;200
Campo Deportivo Colegio Eliodoro Matte Ossa;Santiago ;200
Centro Deportivo Colegio SSCC Alameda;Santiago ;200
Campus Quimey Instituto Sagrado Corazón;Santiago ;200
Campo Deportivo Escuela de Infantería;Santiago ;200
Centro Deportivo Carozzi Nos;Santiago ;200
Campo Deportivo Casa Mayor de Chena;Santiago ;200
Complejo Deportivo B Park;Santiago ;200
Estadio El Perejil;Santiago ;200
Cancha Huamachuco I;Santiago ;200
Complejo Deportivo Asociación de Fútbol Amateur de San Felipe;San Felipe;200
Estadio Club Deportivo Manuel Rodríguez;San Felipe;200
Cancha Arturo Prat;San Felipe;200
Cancha Unión Tierras Blancas;San Felipe ;200
Campo Deportivo Colegio Curimón;San Felipe ;200
Estadio Brilla El Sol;Talca;200
Estadio Nelson Cabezas;Panguipulli ;200
Estadio José Filomeno Cifuentes;Lampa ;200
Cancha Chile España;Lampa ;200
Cancha Santa Carolina;Lampa ;200
Cancha Santa Sara;Lampa ;200
Cancha Defensor Batuco;Lampa ;200
Cancha Manuel Rodríguez de Batuco;Lampa ;200
Campo Deportivo Cerámica Santiago;Lampa ;200
Cancha Unión Labbé;Lampa ;200
Cancha Renacer del Valle de Chicauma;Lampa ;200
Cancha Sol de Septiembre;Lampa;200
Cancha Inés Bustos;Lampa;200
Cancha Club Deportivo Las Mercedes;Lampa;200
Cancha Unión Lampa;Lampa;200
Campo Deportivo Trabajadores CCU;Lampa;200
Campo Deportivo Gauchos Rugby Club;Lampa ;200
Club de Campo Larapinta;Lampa;200
Campo Deportivo Saint Louis School;Til Til ;200
Cancha Lo Marín de Caleu;Til Til ;200
Cancha Capilla de Caleu;Til Til ;200
Cancha El Llano de Caleu;Til Til ;200
Cancha Los Libertadores;Til Til ;200
Cancha Plazuela de Polpaico;Til Til ;200
Cancha Huechún;Til Til ;200
Cancha Club Deportivo Biblioteca;Santiago ;200
Complejo Deportivo Los Eucaliptus;Santiago ;200
Complejo Deportivo Las Avestruces;Santiago ;200
Canchas de Lo Marcoleta con Santa Luisa;Santiago ;200
Cancha Maltería;Talagante;200
Cancha Almirante Latorre;Talagante;200
Cancha Flota Talagante;Talagante;200
Cancha Municipal Talagante;Talagante;200
Cancha Tegualda;Talagante;200
Campo Deportivo y Recreativo Universidad de Valparaíso;Talagante;200
Cancha Colegio Carampangue;Talagante;200
Campo Deportivo Trebulco School;Talagante ;200
Cancha Colegio Particular Leonardo Da Vinci;Talagante ;200
Cancha Colegio Instituto Talagante;Talagante ;200
Canchas Lo Correano;Talagante ;200
Cancha Sorrento;Talagante ;200
Cancha El Triunfador de Lonquén;Talagante ;200
Cancha Naguayán;Isla de Maipo;200
Cancha Lo Guerra;Isla de Maipo;200
Cancha El Rosario;Isla de Maipo ;200
Cancha La Puntilla;Isla de Maipo ;200
Cancha Parque El Trapiche;Peñaflor;200
Cancha Los Mandarinos;Peñaflor;200
Club de Campo Carmen Goudie Abbott;Peñaflor;200
Cancha Lindenau;Peñaflor ;200
Cancha Iris Larraín;Peñaflor ;200
Cancha Santa Cruz de la Victoria;Santiago ;200
Cancha Juventud Chena;Santiago ;200
Cancha Cruz Azul;Santiago ;200
Cancha Villa Betania;Santiago ;200
Campo Deportivo Colegio Peumayén;Santiago ;200
Estadio San Luis;Padre Hurtado ;200
Campo Deportivo Escuela La Esperanza;Padre Hurtado ;200
Cancha El Trebal;Padre Hurtado ;200
Estadio Calera de Tango;Calera de Tango;200
Cancha Santo Domingo;Calera de Tango;200
Cancha Los Tilos;Calera de Tango;200
Cancha Tarapacá Norte;Calera de Tango;200
Campo Deportivo Colegio San Felipe Diácono;Calera de Tango;200
Cancha Lo Ermita;Calera de Tango;200
Cancha Colonia Agrícola;Paine;200
Estadio Viluco;Buin ;200
Cancha Santa Elena de Viluco;Buin ;200
Cancha Santa Ana de Cervera;Buin ;200
Cancha Club Deportivo Santa Filomena;Buin ;200
Cancha La Alborada;Buin ;200
Campo Deportivo Unión Camposano;Buin ;200
Cancha Club Deportivo Unión San Miguel de Viluco;Buin ;200
Campo Deportivo El Uno Campus;Buin ;200
Cancha Futuro Albo de Maipo;Buin ;200
Cancha Parque Maipo;Buin ;200
Campo Deportivo Colegio Campanario;Buin ;200
Campo Deportivo Liceo Polivalente Los Guindos;Buin;200
Campo Deportivo Colegio Inglés San José de Linderos;Buin ;200
Campo Deportivo Colegio San Isidro;Buin ;200
Complejo Recreativo Alto Jahuel;Buin ;200
Cancha El Recurso;Buin ;200
Estadio Club Deportivo Santa Adriana;Paine ;200
Estadio Club Deportivo Santa Luisa de Challay;Paine ;200
Cancha San Carlos de La Aparición;Paine ;200
Estadio Challay Boys;Paine ;200
Campo Deportivo San Alberto de Cardonal;Paine ;200
Cancha La Turbina;Paine ;200
Complejo Deportivo URMA;Paine;200
Complejo Deportivo Angostura;Paine ;200
Estadio CCU Luis Donoso;Limache;200
Cancha Nacional Limache;Limache;200
Cancha El Limonal;Limache;200
Cancha Juventud El Palacio;Limache;200
Estadio Jorge Guzmán Montt;Hijuelas ;200
Estadio Estrella de Ocoa;Hijuelas ;200
Cancha El Olivo;Hijuelas;200
Complejo Deportivo La Peña;Nogales ;200
Cancha Pachacama;La Calera ;200
Cancha Pachacamita;La Calera ;200
Estadio Aconcagua Sur;Quillota;200
Cancha El Peumo;Quillota;200
Cancha Club Deportivo Dínamo;Quillota;200
Complejo Deportivo Asociación de Fútbol Senior de Quillota;Quillota;200
Campo Deportivo Asociación de Fútbol Independiente Viejos Tercios de Quillota;Quillota ;200
Cancha Los Lúcumos;Quillota;200
Estadio Salvador Said;Quillota;200
Cancha Unión Santa Laura;Olmué;200
Cancha Lo Herrera Olmué;Olmué;200
Cancha Las Compuertas;Catemu ;200
Estadio El Escorial;Panquehue ;200
Estadio Villa Lo Campo;Panquehue;200
Cancha Defensor Artificio;Cabildo ;200
Cancha Alicahue;Cabildo ;200
Cancha Paihuén;Cabildo ;200
Cancha Club Deportivo Peñablanca;Cabildo ;200
Cancha Gaspar Cabrales;Cabildo;200
Cancha Liverpool de Cabildo;Cabildo;200
Cancha El Esfuerzo;Cabildo;200
Complejo Deportivo Compañía Minera Las Cenizas;Cabildo;200
Parque Municipal Cabildo;Cabildo;200
Cancha Club Deportivo Católico;Petorca ;200
Cancha Monte Verde de Pedernal;Petorca ;200
Cancha Calle Larga;Petorca ;200
Cancha Chalaco;Petorca ;200
Cancha Club Deportivo Cóndor;La Ligua;200
Cancha Agua Clara;La Ligua;200
Cancha Unión El Carmen;La Ligua ;200
Cancha Las Bandurrias;San Esteban ;200
Cancha Las Golondrinas;San Esteban ;200
Estadio Estrella Central;San Esteban;200
Estadio Unión Ranchillo;María Pinto ;200
Estadio Malalhue;María Pinto ;200
Estadio Unión Baracaldo;María Pinto, ;200
Estadio Ibacache Alto;María Pinto ;200
Cancha El Bosque;María Pinto;200
Cancha El Resto;Villa Alhué;200
Cancha Hacienda Alhué;Alhué ;200
Cancha San Alfonso de Alhué;Alhué ;200
Cancha Lo Encañado;San Pedro ;200
Cancha Atlético San Pedro;San Pedro;200
Cancha El Prado;San Pedro ;200
Cancha Nihue;San Pedro ;200
Cancha Los Pioneros;San Pedro ;200
Cancha Santa Rosa;San Pedro ;200
Cancha Las Canchillas;San Pedro ;200
Campo Deportivo Loica Abajo;San Pedro ;200
Estadio Viña Guadalao;La Estrella;200
Cancha La Aguada;La Estrella ;200
Cancha Unión Wanders El Peralito;Monte Patria;200
Cancha Santa Luz;Colina ;200
Cancha Quilapilún;Colina ;200
Cancha Las Brisas de Chicureo;Colina ;200
Campo Deportivo Club Santa Elena de Chicureo;Colina ;200
Campo de Entrenamiento Máximo Humbser Zumarán;Colina ;200
Campo Deportivo Tierra Mía;Colina ;200
Campo Deportivo Trewhela's School Chicureo;Colina ;200
Campo Deportivo Colegio Pucalán Montessori;Colina ;200
Campo Deportivo Colegio San Nicolás Diácono;Colina ;200
Centro Deportivo Santa Marta de Liray;Colina ;200
Campo Deportivo Colegio Pumahue Chicureo;Colina ;200
Campo Deportivo Colegio San Antonio de Colina;Colina;200
Estadio Rigoberto Fontt;Colina;200
Estadio O'Higgins de Peldehue;Colina;200
Estadio Victoria de Chacabuco;Colina;200
Cancha El Colorado;Colina ;200
Cancha Las Canteras;Colina ;200
Estadio Club Deportivo San José;La Cruz;200
Complejo Deportivo Claudio Arrau;Santiago ;200
Cancha Luis Beltrán;Santiago ;200
Cancha Villa Couso;Pudahuel ;200
Estadio Peralito Deportivo Juventud Manuel Rodríguez;Pudahuel ;200
Cancha Los Guindos;Pudahuel ;200
Cancha El Tranque;Pudahuel ;200
Campo Deportivo Colegio Manquecura Ciudad de los Valles;Pudahuel ;200
Complejo Deportivo Sigifredo Pereira Urrutia;Arica;200
Cancha San Miguel de Azapa;Arica ;200
Campo Deportivo Colegio Nirvana;Alto Hospicio;200
Estadio Paposo;Taltal ;200
Campo Deportivo Cerro Moreno;Antofagasta ;200
Cancha Benjamín Vicuña Mackenna;Freirina ;200
Cancha Caleta San Pedro;La Serena ;200
Cancha Unión Ceres;La Serena ;200
Cancha Altovalsol;La Serena ;200
Cancha El Islón;La Serena ;200
Cancha Coquimbito;La Serena ;200
Cancha Unión Coquimbito;La Serena ;200
Complejo Deportivo Casas Verdes;La Serena ;200
Cancha Ferro Unido Lambert;La Serena ;200
Cancha Quebrada de Talca;La Serena ;200
Cancha Independiente Rosario;La Serena ;200
Cancha El Romero;La Serena ;200
Cancha Barrabases;La Serena ;200
Cancha Unión Pelícana;La Serena ;200
Canchas Toronto Eagles;La Serena;200
Cancha La Calera;Vicuña ;200
Complejo Deportivo San Gerónimo;Vicuña ;200
Cancha Robert Kennedy;Vicuña ;200
Cancha Peñarol de Gualliguaica;Vicuña ;200
Cancha El Molle;Vicuña ;200
Cancha Fundo Huancara;Vicuña;200
Cancha Capel;Vicuña;200
Cancha Barrabases;Vicuña;200
Cancha Unión Victoria;Vicuña ;200
Cancha Unión Bellavista;Vicuña ;200
Cancha Huracán de Rivadavia;Vicuña ;200
Cancha Villaseca;Vicuña ;200
Cancha Diaguitas;Vicuña ;200
Cancha Lautaro de La Compañía;Vicuña ;200
Cancha El Chañar;Río Hurtado ;200
Cancha Morrillos;Río Hurtado ;200
Cancha Unión San Luis de Huallillinga;Ovalle ;200
Cancha Nueva Alianza Barraza Bajo;Ovalle ;200
Cancha Algarrobo;Ovalle ;200
Cancha Arcoíris de Carachilla;Ovalle ;200
Estadio Cerrillos de Tamaya;Ovalle ;200
Cancha Estrella de Las Sossas;Ovalle ;200
Cancha Esmeralda de Huamalata;Ovalle ;200
